# Avida average data
# Tue Aug 30 14:59:28 2005
#  1: update
#  2: average merit
#  3: average gestation time
#  4: average fitness
#  5: repro rate?
#  6: average size
#  7: average copied size
#  8: average executed size
#  9: average abundance?
# 10: proportion of organisms that gave birth in this update
# 11: proportion of breed true organisms
# 12: average genotype depth
# 13: average generation
# 14: average neutral metric
# 15: average lineage label
# 16: true replication rate (based on births/update, time-averaged)

109 97.7294 379.271 0.254596 0 98.8353 98.8353 95.4471 1.41667 0.176471 0.0705882 1.83529 9.68235 0.0808751 0 0 
110 97.7294 379.271 0.254596 0 98.8353 98.8353 95.4471 1.41667 0 0 1.83529 9.68235 0.0808751 0 0 
111 97.7294 379.271 0.254596 0 98.8353 98.8353 95.4471 1.41667 0 0 1.83529 9.68235 0.0808751 0 0 
112 97.7294 379.271 0.254596 0 98.8353 98.8353 95.4471 1.41667 0 0 1.83529 9.68235 0.0808751 0 0 
113 97.7294 379.271 0.254596 0 98.8353 98.8353 95.4471 1.41667 0 0 1.83529 9.68235 0.0808751 0 0 
114 97.7294 379.271 0.254596 0 98.8353 98.8353 95.4471 1.41667 0 0 1.83529 9.68235 0.0808751 0 0 
115 99.8966 379.31 0.260328 0 98.8621 98.8621 95.4598 1.40323 0.0229885 0 1.89655 9.73563 0.065732 0 0 
116 99.8966 379.31 0.260328 0 98.8621 98.8621 95.4598 1.40323 0 0 1.89655 9.73563 0.065732 0 0 
117 99.8966 379.31 0.260328 0 98.8621 98.8621 95.4598 1.40323 0 0 1.89655 9.73563 0.065732 0 0 
118 99.8966 379.31 0.260328 0 98.8621 98.8621 95.4598 1.40323 0 0 1.89655 9.73563 0.065732 0 0 
119 99.8966 379.31 0.260328 0 98.8621 98.8621 95.4598 1.40323 0 0 1.89655 9.73563 0.065732 0 0 
120 99.8966 379.31 0.260328 0 98.8621 98.8621 95.4598 1.40323 0 0 1.89655 9.73563 0.065732 0 0 
121 101.633 379.602 0.265017 0 98.9898 98.9898 95.7347 1.32432 0.193878 0.0408163 2.08163 10.1531 0.245086 0 0 
122 103.357 379.948 0.269677 0 99.1391 99.1391 95.8087 1.35294 0.356522 0.147826 2.3913 10.8435 -0.335141 0 0 
123 103.357 379.948 0.269677 0 99.1391 99.1391 95.8087 1.35294 0 0 2.3913 10.8435 -0.335141 0 0 
124 103.357 379.948 0.269677 0 99.1391 99.1391 95.8087 1.35294 0 0 2.3913 10.8435 -0.335141 0 0 
125 103.357 379.948 0.269677 0 99.1391 99.1391 95.8087 1.35294 0 0 2.3913 10.8435 -0.335141 0 0 
126 103.357 379.948 0.269677 0 99.1391 99.1391 95.8087 1.35294 0 0 2.3913 10.8435 -0.335141 0 0 
127 103.357 379.948 0.269677 0 99.1391 99.1391 95.8087 1.35294 0 0 2.3913 10.8435 -0.335141 0 0 
128 108.05 380.025 0.281967 0 99.1681 99.1681 95.8571 1.35227 0.0672269 0.0336134 2.47899 11.0084 -0.272829 0 0 
129 108.05 380.025 0.281967 0 99.1681 99.1681 95.8571 1.35227 0 0 2.47899 11.0084 -0.272829 0 0 
130 108.05 380.025 0.281967 0 99.1681 99.1681 95.8571 1.35227 0 0 2.47899 11.0084 -0.272829 0 0 
131 108.05 380.025 0.281967 0 99.1681 99.1681 95.8571 1.35227 0 0 2.47899 11.0084 -0.272829 0 0 
132 108.05 380.025 0.281967 0 99.1681 99.1681 95.8571 1.35227 0 0 2.47899 11.0084 -0.272829 0 0 
133 108.05 380.025 0.281967 0 99.1681 99.1681 95.8571 1.35227 0 0 2.47899 11.0084 -0.272829 0 0 
134 108.05 380.025 0.281967 0 99.1681 99.1681 95.8571 1.35227 0 0 2.47899 11.0084 -0.272829 0 0 
135 107.354 379.945 0.280337 0 99.2205 99.2205 95.9291 1.28283 0.11811 0.00787402 2.5748 11.2205 -0.234225 0 0 
136 109.177 380.313 0.285162 0 99.3265 99.3265 96.034 1.37383 0.421769 0.190476 2.77551 11.9116 -0.128757 0 0 
137 108.753 380.187 0.284165 0 99.34 99.34 95.8733 1.38889 0.0266667 0.02 2.79333 11.94 0.057609 0 0 
138 108.753 380.187 0.284165 0 99.34 99.34 95.8733 1.38889 0 0 2.79333 11.94 0.057609 0 0 
139 108.753 380.187 0.284165 0 99.34 99.34 95.8733 1.38889 0 0 2.79333 11.94 0.057609 0 0 
140 108.753 380.187 0.284165 0 99.34 99.34 95.8733 1.38889 0 0 2.79333 11.94 0.057609 0 0 
141 108.753 380.187 0.284165 0 99.34 99.34 95.8733 1.38889 0 0 2.79333 11.94 0.057609 0 0 
142 108.753 380.187 0.284165 0 99.34 99.34 95.8733 1.38889 0 0 2.79333 11.94 0.057609 0 0 
143 112.673 380.263 0.294449 0 99.3654 99.3654 95.9487 1.39286 0.0961538 0.0512821 2.90385 12.2115 -0.0267002 0 0 
144 112.673 380.263 0.294449 0 99.3654 99.3654 95.9487 1.39286 0 0 2.90385 12.2115 -0.0267002 0 0 
145 112.673 380.263 0.294449 0 99.3654 99.3654 95.9487 1.39286 0 0 2.90385 12.2115 -0.0267002 0 0 
146 112.673 380.263 0.294449 0 99.3654 99.3654 95.9487 1.39286 0 0 2.90385 12.2115 -0.0267002 0 0 
147 112.673 380.263 0.294449 0 99.3654 99.3654 95.9487 1.39286 0 0 2.90385 12.2115 -0.0267002 0 0 
